,location,bath,balcony,price_Transformed,BHK,total_sqft_norm
10522,Marathahalli,5.0,2.0,2.594618821703026,4,2524.0
10523,Kanakpura Road,3.0,2.0,2.3684898924808424,3,1300.0
10526,Yelahanka New Town,1.0,1.0,1.536633558296341,1,284.0
10528,other,2.0,2.0,2.364506061680783,2,1265.0
10534,1st Phase JP Nagar,3.0,3.0,2.588881046100511,3,2077.0
10535,Sarjapur  Road,3.0,2.0,2.626069578957035,4,2880.0
10537,Dasanapura,2.0,1.0,2.123201408611426,2,708.0
10541,Kanakpura Road,1.0,0.0,2.1498240006110954,1,458.0
10545,Amruthahalli,2.0,1.0,2.4379602028844816,3,1450.0
10546,Kasavanhalli,2.0,1.0,2.3520796841242335,2,1100.0
10547,other,2.0,3.0,2.304543028080613,2,1185.0
10550,other,1.0,1.0,2.162996701647244,1,660.0
10555,Bhoganhalli,2.0,1.0,2.3657891761223295,2,1205.0
10557,Akshaya Nagar,2.0,2.0,2.3837013744810363,3,1421.0
10559,Whitefield,1.0,1.0,2.0980634611070155,1,524.0
10563,Rachenahalli,2.0,1.0,2.2773280885722538,2,985.0
10565,other,2.0,3.0,2.3296071907373097,2,1140.0
10569,Devanahalli,2.0,0.0,2.340800191658402,2,1360.0
10570,Electronic City,3.0,2.0,2.819801679459182,4,1800.0
10571,Dasarahalli,2.0,1.0,2.4283860361780545,2,1333.0
10572,Electronic City,2.0,1.0,2.4249871618525582,2,1258.0
10573,other,2.0,2.0,2.4294087898352825,3,1458.0
10574,Electronic City,2.0,1.0,2.423490694742521,2,1386.0
10575,Electronic City Phase II,2.0,1.0,2.1422520031614085,2,1140.0
10576,Electronic City,1.0,1.0,2.07238860962533,1,550.0
10577,Lakshminarayana Pura,2.0,3.0,2.4173877085267303,2,1200.0
10579,Whitefield,3.0,2.0,2.555153108196303,4,2135.0
10580,Whitefield,4.0,0.0,2.463975079505272,4,2500.0
10581,other,2.0,1.0,2.407863475493781,2,1178.0
10582,other,2.0,2.0,2.2068786880579285,2,991.0
10583,Gottigere,2.0,3.0,2.4379602028844816,3,1493.0
10584,Subramanyapura,3.0,3.0,2.5252119458404625,3,2495.0
10586,Dasanapura,2.0,1.0,2.2936680315997555,2,814.0
10587,Electronic City,2.0,1.0,2.276308317343053,2,1025.0
10589,Whitefield,2.0,3.0,2.603378836590207,4,3075.0
10591,Whitefield,3.0,2.0,2.570295263205349,3,1760.0
10595,other,2.0,2.0,2.2928867364501255,2,1175.0
10596,Hebbal,5.0,3.0,2.7230350686058933,4,4235.0
10597,KR Puram,2.0,2.0,2.2441188393999556,2,1100.0
10600,other,3.0,3.0,2.5269273500371043,3,1810.0
10602,other,2.0,3.0,2.6106532932671205,3,2400.0
10603,Kalyan nagar,2.0,1.0,2.3723989530691814,2,1100.0
10604,Electronic City Phase II,1.0,1.0,2.162996701647244,1,650.0
10607,Billekahalli,2.0,3.0,2.486793794290263,2,1360.0
10608,Yeshwanthpur,1.0,1.0,2.1801370827339834,1,674.0
10609,Whitefield,3.0,2.0,2.486793794290263,3,1655.0
10612,other,2.0,2.0,2.4434568134414887,2,1277.0
10615,Budigere,2.0,2.0,2.3296071907373097,2,1153.0
10617,KR Puram,3.0,1.0,2.6616061536999753,5,3300.0
10620,Old Madras Road,6.0,0.0,2.6274362246963703,4,3715.0
10621,8th Phase JP Nagar,2.0,1.0,2.451415280285468,2,1160.0
10623,Brookefield,2.0,2.0,2.380002418013182,2,1225.0
10624,other,5.0,3.0,2.8587478288463157,4,5000.0
10627,other,3.0,2.0,2.3296071907373097,3,1350.0
10628,Kanakpura Road,3.0,1.0,2.3684898924808424,3,1300.0
10629,Channasandra,2.0,1.0,2.174978064938683,2,830.0
10630,Hennur Road,2.0,1.0,2.3691989690076145,2,1155.0
10631,other,5.0,3.0,2.7142059224017854,4,3126.0
10632,Jalahalli,2.0,2.0,2.304543028080613,2,905.0
10633,Vijayanagar,2.0,0.0,2.390904357255814,3,1375.0
10637,Kannamangala,2.0,1.0,2.304543028080613,2,957.0
10638,9th Phase JP Nagar,2.0,2.0,2.2441188393999556,2,890.0
10639,KR Puram,4.0,2.0,2.6465348405600935,4,3000.0
10641,other,5.0,1.0,2.5565892512800237,5,2400.0
10643,Rachenahalli,2.0,1.0,2.1814774036790427,2,925.0
10644,Kammasandra,2.0,2.0,2.3296071907373097,2,1415.0
10646,Thanisandra,2.0,1.0,2.1814774036790427,2,1225.0
10648,Whitefield,1.0,1.0,2.314912980862613,1,840.0
10650,Thanisandra,3.0,1.0,2.4910330978792534,3,1732.0
10652,Bhoganhalli,2.0,1.0,2.3720113411729966,2,1260.0
10654,other,2.0,0.0,2.153230441481664,2,827.0
10657,7th Phase JP Nagar,2.0,1.0,2.3034256199439747,3,1370.0
10658,Whitefield,3.0,2.0,2.4780048449260907,3,1725.0
10663,Kanakpura Road,2.0,1.0,2.153230441481664,2,700.0
10664,other,2.0,1.0,2.1325218913463257,2,800.0
10665,Rajaji Nagar,4.0,3.0,2.7117762890879153,3,2367.0
10666,Sonnenahalli,2.0,1.0,2.3520796841242335,3,1415.0
10667,7th Phase JP Nagar,3.0,1.0,2.5492799755952857,3,1976.0
10669,Yelahanka,1.0,1.0,2.1902349571616555,1,700.0
10670,Sarjapur,3.0,1.0,2.276308317343053,3,1445.0
10671,Battarahalli,3.0,2.0,2.473446098766075,3,2082.0
10673,Thanisandra,2.0,1.0,2.3563037149614248,2,933.0
10679,Rajaji Nagar,3.0,2.0,2.516368512754174,3,1555.0
10680,Bellandur,3.0,2.0,2.3388800168684982,3,1420.0
10682,Devanahalli,1.0,1.0,2.0711751186932315,1,658.0
10683,Bhoganhalli,2.0,1.0,2.403722962978957,2,896.9
10685,KR Puram,2.0,2.0,2.2068786880579285,2,1035.0
10686,Whitefield,5.0,2.0,2.6383552979621507,4,2064.0
10687,other,3.0,3.0,2.570295263205349,3,1839.0
10689,Yelahanka New Town,1.0,1.0,1.9581903903439097,1,488.0
10692,other,2.0,2.0,2.2224686292193874,2,993.0
10693,Hoodi,2.0,1.0,2.2441188393999556,2,1225.0
10696,other,2.0,1.0,2.1325218913463257,2,825.0
10699,Electronic City Phase II,3.0,3.0,2.4434568134414887,3,1800.0
10701,Kanakpura Road,2.0,1.0,2.343371043853437,2,1167.0
10703,other,1.0,1.0,2.276308317343053,1,650.0
10704,Sarjapur  Road,1.0,1.0,2.07238860962533,1,675.0
10706,other,1.0,0.0,2.136690707115917,1,720.0
10707,Whitefield,4.0,2.0,2.7987101604399047,3,4800.0
10710,Uttarahalli,2.0,1.0,2.3199212383256165,3,1330.0
10714,Banashankari,3.0,3.0,2.4824525135863165,3,1770.0
10715,Prithvi Layout,3.0,3.0,2.516368512754174,3,2100.0
10719,Kanakpura Road,2.0,1.0,2.3520796841242335,3,1419.59
10723,Kannamangala,3.0,1.0,2.4802422640524453,3,1536.0
10724,Koramangala,3.0,2.0,2.6251514058926886,3,1710.0
10725,JP Nagar,3.0,3.0,2.611664627067572,3,2400.0
10727,Electronic City,2.0,1.0,2.380002418013182,2,1342.0
10729,Kanakapura,1.0,1.0,2.276308317343053,1,938.0
10730,Budigere,3.0,2.0,2.4615296977482752,3,1820.0
10731,Bhoganhalli,4.0,3.0,2.582924861653658,4,2439.0
10732,Kanakpura Road,3.0,2.0,2.4012506422169517,3,1665.0
10734,Bommanahalli,2.0,1.0,2.2068786880579285,2,1091.0
10735,Sarjapur  Road,2.0,1.0,2.387442684048878,2,1346.0
10736,Rajaji Nagar,3.0,2.0,2.637511248154857,3,1720.0
10737,Brookefield,4.0,3.0,2.5900456153353795,4,3675.0
10740,Hebbal,2.0,1.0,2.4565406480089873,2,1299.0
10741,Yelahanka,3.0,2.0,2.423490694742521,3,1491.0
10746,other,2.0,1.0,2.304543028080613,2,1125.0
10747,Electronic City,3.0,1.0,2.3723989530691814,3,1275.0
10749,Sarjapur  Road,4.0,2.0,2.8618949924148724,5,10000.0
10750,Old Madras Road,2.0,2.0,2.3873346778446094,2,1330.0
10755,Electronic City,1.0,1.0,2.1902349571616555,2,770.0
10756,Sarjapur  Road,5.0,2.0,2.7067738941968065,4,3930.0
10759,Harlur,4.0,1.0,2.588881046100511,4,2569.0
10762,Bhoganhalli,3.0,2.0,2.4972098659406576,3,1707.0
10766,Tumkur Road,2.0,1.0,2.4173877085267303,3,1240.0
10767,JP Nagar,2.0,1.0,2.44250624452165,2,1300.0
10768,Ambalipura,2.0,2.0,2.3944123531567993,2,1700.0
10769,Yeshwanthpur,2.0,2.0,2.395037386193613,3,1383.0
10773,Thigalarapalya,4.0,2.0,2.5580129325831487,3,2072.0
10776,KR Puram,2.0,1.0,2.2441188393999556,2,1116.0
10777,Whitefield,3.0,2.0,2.4802422640524453,3,1639.0
10781,Thanisandra,1.0,1.0,2.3342932855954426,1,933.0
10782,Hosur Road,3.0,3.0,2.594618821703026,3,2289.0
10785,Horamavu Agara,2.0,1.0,2.1902349571616555,2,1080.0
10787,other,2.0,3.0,2.1724048403316476,2,910.0
10788,Hormavu,2.0,0.0,2.3837013744810363,2,1200.0
10789,Electronic City,2.0,1.0,2.2060725418399496,2,1110.0
10792,Hormavu,3.0,1.0,2.619519705825112,3,1800.0
10793,AECS Layout,2.0,1.0,2.304543028080613,2,1005.0
10797,Electronic City,1.0,1.0,2.0126849369402513,2,660.0
10812,Electronic City,3.0,2.0,2.4450485475647463,3,1644.0
10814,1st Phase JP Nagar,2.0,1.0,2.423490694742521,2,1205.0
10817,Raja Rajeshwari Nagar,2.0,2.0,2.3388800168684982,2,1270.0
10819,Jigani,3.0,3.0,2.3723989530691814,3,1221.0
10820,other,2.0,2.0,2.162996701647244,3,840.0
10821,Kanakpura Road,2.0,2.0,2.343371043853437,2,1339.0
10823,Haralur Road,2.0,1.0,2.423490694742521,2,1315.0
10825,Bisuvanahalli,2.0,1.0,2.07238860962533,2,850.0
10826,7th Phase JP Nagar,2.0,2.0,2.486793794290263,3,1600.0
10827,Electronic City,2.0,1.0,2.3388800168684982,2,1250.0
10828,other,2.0,1.0,2.3123655740580866,3,1312.0
10829,Kadugodi,4.0,0.0,2.5319725411070797,4,3000.0
10830,Electronic City Phase II,2.0,2.0,2.085525760495031,2,1300.0
10833,Ambedkar Nagar,4.0,2.0,2.782631654624698,4,5000.0
10834,Kadugodi,2.0,2.0,2.324817869057974,3,1614.0
10836,other,2.0,1.0,2.330080380021979,3,1182.0
10837,other,2.0,1.0,2.2528563495336935,2,1053.0
10839,Gubbalala,3.0,3.0,2.516368512754174,3,2000.0
10840,Electronic City Phase II,4.0,3.0,2.499222148763099,3,1940.0
10841,Hennur Road,3.0,2.0,2.4757396611400497,3,1590.0
10845,Raja Rajeshwari Nagar,2.0,1.0,2.3388800168684982,3,1260.0
10847,Thanisandra,3.0,2.0,2.4802422640524453,3,1702.0
10848,Bisuvanahalli,2.0,2.0,2.3520796841242335,3,1080.0
10850,Tumkur Road,2.0,1.0,2.1986963063380878,2,1035.0
10851,Hennur Road,2.0,1.0,2.1724048403316476,2,1200.0
10854,Kanakpura Road,3.0,1.0,2.3684898924808424,3,1300.0
10855,Yelahanka,2.0,1.0,2.4478752296236497,2,1330.0
10856,Kaggalipura,2.0,1.0,2.3520796841242335,3,1210.0
10858,other,2.0,2.0,2.3520796841242335,3,1900.0
10859,Ambedkar Nagar,4.0,2.0,2.516368512754174,3,1935.0
10860,other,3.0,3.0,2.4379602028844816,3,1410.0
10861,other,2.0,2.0,2.461873990701354,2,1469.0
10862,Varthur,2.0,1.0,2.110048363286599,2,986.0
10863,other,2.0,2.0,2.4294087898352825,3,1460.0
10865,Chandapura,2.0,2.0,2.202821347406033,3,1345.0
10866,Panathur,2.0,1.0,2.314912980862613,2,980.0
10867,Kudlu Gate,2.0,2.0,2.390904357255814,2,1164.0
10868,Subramanyapura,1.0,2.0,2.282242894864343,2,929.0
10870,Budigere,2.0,0.0,2.313515539199757,2,1172.0
10873,Gunjur,3.0,1.0,2.34172029454303,3,1362.0
10874,Yeshwanthpur,1.0,1.0,2.1801370827339834,1,672.0
10875,Brookefield,3.0,3.0,2.4972098659406576,3,1746.0
10877,Harlur,2.0,1.0,2.3520796841242335,2,1532.0
10879,other,2.0,2.0,2.3520796841242335,2,1250.0
10880,Thanisandra,2.0,1.0,2.1986963063380878,2,1188.0
10881,Whitefield,4.0,0.0,2.6323413824833155,4,3565.0
10882,Marathahalli,2.0,2.0,2.423490694742521,2,1170.0
10887,other,4.0,2.0,2.5635867709547706,4,2507.0
10888,other,2.0,1.0,2.153230441481664,2,1061.0
10893,Sarjapur,3.0,1.0,2.276308317343053,3,1333.0
10895,Thanisandra,1.0,0.0,2.156739969355314,1,747.0
10897,Thanisandra,4.0,1.0,2.516368512754174,3,2030.0
10898,Balagere,2.0,1.0,2.3723989530691814,2,1012.0
10900,7th Phase JP Nagar,3.0,2.0,2.5031795054056962,3,1765.0
10901,Gottigere,2.0,2.0,2.174703605979799,2,1110.0
10903,Sarjapur,2.0,2.0,2.1724048403316476,2,1044.0
10904,Brookefield,3.0,3.0,2.407863475493781,3,1518.0
10905,KR Puram,2.0,2.0,2.314912980862613,3,1300.0
10906,other,3.0,3.0,2.3837013744810363,3,1798.0
10907,KR Puram,2.0,0.0,2.175890789761449,2,866.28
10908,Whitefield,5.0,3.0,2.6601696427557133,4,3410.0
10909,other,2.0,2.0,2.3097885255458146,2,1179.0
10915,5th Phase JP Nagar,2.0,2.0,2.337970441232513,2,1190.0
10917,Jakkur,3.0,1.0,2.422043220283243,3,1761.0
10920,Electronic City,2.0,1.0,2.351224677576163,2,1128.0
10923,other,1.0,1.0,1.9581903903439097,1,509.0
10924,Ambedkar Nagar,4.0,2.0,2.51083734293225,3,1852.0
10925,Varthur,2.0,1.0,2.2120551940351736,2,1045.0
10926,other,4.0,2.0,2.6296861717795146,4,3535.0
10928,other,3.0,2.0,2.4142636500071166,4,1800.0
10932,Balagere,1.0,1.0,2.304543028080613,1,645.0
10935,other,3.0,2.0,2.533621560963916,3,2050.0
10936,Sarjapur  Road,2.0,1.0,2.451415280285468,2,1335.0
10939,Thanisandra,2.0,1.0,2.324817869057974,2,1140.0
10940,Hosakerehalli,3.0,1.0,2.650455891094243,3,2376.0
10941,Thanisandra,1.0,1.0,2.2509200642093465,1,663.0
10943,Kanakpura Road,3.0,3.0,2.3338292095685076,3,1450.0
10947,Malleshwaram,3.0,2.0,2.6752064166843295,3,2200.0
10949,Green Glen Layout,3.0,3.0,2.407863475493781,3,1740.0
10954,Sarjapur  Road,2.0,3.0,2.343371043853437,3,1525.0
10956,Hebbal,5.0,2.0,2.607578149771995,4,2470.0
10958,Hormavu,2.0,2.0,2.3520796841242335,2,1250.0
10959,Kothanur,2.0,1.0,2.3723989530691814,2,1400.0
10960,other,3.0,2.0,2.463975079505272,3,1600.0
10961,Electronic City,2.0,1.0,2.304543028080613,2,1060.0
10963,Kanakpura Road,2.0,2.0,2.4757396611400497,2,1296.0
10965,Karuna Nagar,3.0,3.0,2.4972098659406576,3,1945.0
10969,other,3.0,1.0,2.6719303715272553,3,2100.0
10970,other,2.0,1.0,2.2262150099883304,2,850.0
10971,Subramanyapura,3.0,2.0,2.486793794290263,3,1880.0
10973,Kenchenahalli,2.0,2.0,2.288027272233296,2,1060.0
10974,Hennur Road,3.0,3.0,2.53847434004497,3,2041.0
10978,other,2.0,1.0,2.3388800168684982,2,1184.0
10980,Thanisandra,3.0,2.0,2.463975079505272,3,1411.0
10984,Thanisandra,3.0,2.0,2.5070501370700384,3,1702.0
10985,Yelahanka,2.0,2.0,2.2441188393999556,2,1185.0
10986,Kanakpura Road,3.0,1.0,2.3477698357090975,3,1300.0
10987,other,3.0,2.0,2.3520796841242335,3,1545.0
10988,other,2.0,2.0,2.533621560963916,3,1515.0
10989,Jigani,3.0,3.0,2.304543028080613,3,1300.0
10991,Old Madras Road,3.0,2.0,2.4780048449260907,3,1720.0
10992,other,3.0,2.0,2.5565892512800237,3,1540.0
10994,Electronic City,1.0,1.0,2.210235954549579,1,710.0
10996,other,4.0,0.0,2.6719303715272553,4,3200.0
10998,Bannerghatta Road,2.0,0.0,2.2639599879977412,2,1250.0
11000,Hegde Nagar,3.0,1.0,2.473446098766075,3,1584.01
11003,Kaggadasapura,2.0,2.0,2.3723989530691814,3,1485.0
11004,Hennur Road,2.0,1.0,2.4012506422169517,3,1100.0
11006,Hennur Road,4.0,0.0,2.562211081332236,4,1880.0
11010,Bannerghatta Road,3.0,2.0,2.4757396611400497,3,1640.0
11011,other,2.0,1.0,2.3520796841242335,2,1165.0
11012,Kengeri Satellite Town,2.0,1.0,2.2299042121560673,2,1110.0
11014,other,4.0,2.0,2.805494189747366,4,4000.0
11020,Hennur Road,2.0,1.0,2.3708831549077285,2,1232.0
11023,Sarjapur  Road,2.0,1.0,2.364506061680783,3,1222.0
11027,Yelahanka,3.0,2.0,2.3772973288252506,3,1517.0
11029,Electronic City,2.0,2.0,2.0288198717809864,2,870.0
11033,Whitefield,3.0,1.0,2.3199212383256165,3,1345.0
11035,EPIP Zone,5.0,2.0,2.582924861653658,4,3800.0
11038,EPIP Zone,2.0,2.0,2.3520796841242335,2,1810.0
11040,Thanisandra,2.0,2.0,2.2441188393999556,2,1185.0
11041,Pattandur Agrahara,2.0,3.0,2.364506061680783,2,1350.0
11042,Budigere,3.0,0.0,2.394968033462342,3,1590.0
11049,Kengeri Satellite Town,2.0,3.0,2.276308317343053,2,1170.0
11050,Sarjapur  Road,4.0,2.0,2.6383552979621507,4,3420.0
11051,Hulimavu,2.0,2.0,2.3520796841242335,3,1320.0
11052,Bhoganhalli,3.0,2.0,2.4220734855263073,3,1610.0
11053,Frazer Town,3.0,3.0,2.594618821703026,3,1870.0
11054,Sarjapur  Road,2.0,1.0,2.486793794290263,3,1510.0
11057,Mahadevpura,2.0,1.0,2.3723989530691814,3,1500.0
11058,Indira Nagar,2.0,1.0,2.5252119458404625,2,1149.0
11059,Thanisandra,4.0,2.0,2.5234792045990915,4,1948.0
11061,Sarjapur  Road,2.0,1.0,2.4012506422169517,2,1242.0
11062,Sonnenahalli,2.0,1.0,2.3199212383256165,2,1268.0
11063,Ramamurthy Nagar,2.0,1.0,2.276308317343053,2,1101.0
11064,other,2.0,3.0,2.3520796841242335,2,1255.0
11066,Sarjapur  Road,3.0,2.0,2.5416335627291207,3,984.0
11067,Hosa Road,2.0,1.0,2.1396434472975776,2,1089.0
11072,Kaggalipura,2.0,1.0,2.2441188393999556,2,950.0
11073,other,2.0,1.0,2.2299042121560673,2,1068.0
11074,Yelahanka New Town,1.0,2.0,2.121522084133751,2,860.0
11076,Yelahanka,3.0,2.0,2.3593347807412637,3,1756.0
11077,Whitefield,2.0,1.0,2.214797936699083,2,1205.0
11079,Banashankari,3.0,2.0,2.516368512754174,3,1800.0
11081,Hormavu,3.0,0.0,2.364506061680783,3,1604.0
11082,Old Airport Road,4.0,3.0,2.619519705825112,4,2732.0
11083,Chandapura,2.0,2.0,2.056898253368592,2,1015.0
11088,Yelahanka,2.0,2.0,2.1441141814221134,2,1050.0
11090,Mysore Road,3.0,2.0,2.4972098659406576,3,1248.52
11092,Bannerghatta Road,2.0,1.0,2.3430597134708684,3,1656.0
11093,other,3.0,1.0,2.364506061680783,3,1451.0
11095,JP Nagar,2.0,2.0,2.4461468801476762,2,1250.0
11096,other,3.0,3.0,2.650455891094243,3,4395.0
11097,Hebbal,6.0,2.0,2.809786568511275,4,4600.0
11098,Sonnenahalli,2.0,3.0,2.2224686292193874,3,1340.0
11099,other,2.0,2.0,2.1945015452784324,2,1100.0
11101,other,3.0,1.0,2.376235685223555,3,1700.0
11103,KR Puram,2.0,1.0,2.2299042121560673,2,1096.0
11106,other,2.0,2.0,2.343371043853437,3,1269.0
11108,Panathur,3.0,1.0,2.516368512754174,3,1586.0
11109,Rajaji Nagar,2.0,1.0,2.514544245180624,2,1376.0
11110,Kanakpura Road,3.0,3.0,2.3123655740580866,3,1452.0
11111,Hosa Road,3.0,1.0,2.4802422640524453,3,1538.0
11112,Hosur Road,2.0,1.0,2.5252119458404625,3,1427.0
11114,other,2.0,3.0,2.3520796841242335,2,1220.0
11115,Harlur,2.0,1.0,2.3978605222649128,2,1197.0
11118,Thanisandra,3.0,1.0,2.4379602028844816,3,1573.0
11119,Dodda Nekkundi,2.0,2.0,2.3199212383256165,2,1135.0
11123,other,3.0,2.0,2.4824525135863165,3,2045.0
11124,Sonnenahalli,2.0,1.0,2.3097885255458146,2,1268.0
11126,Yelahanka,3.0,3.0,2.463975079505272,3,1600.0
11127,Thanisandra,2.0,2.0,2.3723989530691814,2,1056.0
11130,KR Puram,2.0,2.0,2.3199212383256165,2,1204.0
11131,other,2.0,1.0,2.299171349348421,3,1410.0
11132,Hennur Road,2.0,1.0,2.408836759818126,2,1460.0
11134,other,2.0,1.0,2.432301551196587,2,1310.0
11135,Sector 2 HSR Layout,3.0,2.0,2.4379602028844816,3,1600.0
11137,Sarjapur  Road,3.0,2.0,2.390656509542699,3,1665.0
11140,other,2.0,2.0,2.360444898973766,2,1416.0
11143,Jigani,3.0,2.0,2.3199212383256165,3,1231.0
11144,Yelahanka,3.0,0.0,2.3871545402445578,3,1664.0
11146,Rajiv Nagar,2.0,2.0,2.2299042121560673,2,972.0
11151,Balagere,2.0,1.0,2.364506061680783,2,1007.0
11153,Whitefield,2.0,2.0,2.423490694742521,2,1250.0
11155,Horamavu Agara,2.0,1.0,2.2245737390321,2,994.0
11157,Thanisandra,2.0,2.0,2.2509200642093465,2,1220.0
11158,other,2.0,1.0,2.4972098659406576,2,1441.0
11159,Old Madras Road,2.0,2.0,2.2596073828201093,2,1157.0
11161,Thigalarapalya,2.0,2.0,2.4757396611400497,2,1400.0
11173,other,2.0,2.0,1.7917792450451508,2,675.0
11174,Kanakpura Road,2.0,2.0,2.4012506422169517,2,1430.0
11176,Old Madras Road,5.0,1.0,2.5565892512800237,3,2640.0
11178,Hennur Road,3.0,0.0,2.394377572367575,3,1570.0
11180,Sonnenahalli,2.0,1.0,2.324817869057974,2,1011.0
11181,7th Phase JP Nagar,2.0,1.0,2.468771283478688,3,1450.0
11182,Sarjapur  Road,2.0,1.0,2.3684898924808424,2,1129.0
11183,other,2.0,1.0,2.1724048403316476,2,1126.0
11185,Sarjapur  Road,2.0,2.0,2.2441188393999556,3,1180.0
11188,Hennur Road,3.0,2.0,2.5416335627291207,3,1933.0
11191,other,1.0,0.0,2.085525760495031,1,610.0
11193,other,3.0,3.0,2.4012170227094,3,1300.0
11200,other,3.0,2.0,2.5070501370700384,3,1864.0
11207,Bellandur,2.0,1.0,2.3388800168684982,2,1200.0
11208,other,3.0,2.0,2.3723989530691814,3,1735.0
11209,BTM 2nd Stage,3.0,3.0,2.585334479270744,3,1750.0
11211,Jalahalli,2.0,3.0,2.468771283478688,3,1470.0
11213,other,2.0,1.0,2.2441188393999556,2,985.0
11215,Whitefield,2.0,1.0,2.3978605222649128,2,1277.0
11216,other,2.0,1.0,2.3388800168684982,2,1100.0
11217,Whitefield,3.0,2.0,2.5416335627291207,3,1820.0
11219,Banashankari,3.0,2.0,2.620473252872861,3,1886.0
11221,Jakkur,4.0,2.0,2.486793794290263,3,1880.0
11222,Hennur,2.0,2.0,2.2900175501695754,2,1255.0
11225,Electronic City Phase II,2.0,1.0,2.1053179705099065,2,1025.0
11226,Whitefield,4.0,2.0,2.655769466580093,4,3453.0
11229,Sarjapur  Road,3.0,2.0,2.5416335627291207,3,1850.0
11232,Kodihalli,5.0,3.0,2.8228107702231657,4,3522.0
11233,Jalahalli,2.0,2.0,2.432301551196587,2,1244.0
11235,Kengeri Satellite Town,2.0,1.0,2.0927425965996735,2,1025.0
11236,Sarjapur  Road,2.0,1.0,2.1902349571616555,2,1034.0
11237,Kengeri Satellite Town,2.0,2.0,2.1465765944843573,3,1191.0
11238,Kasavanhalli,3.0,2.0,2.376235685223555,3,1719.0
11241,Hosa Road,2.0,2.0,2.421133080369329,3,1470.0
11243,Harlur,3.0,2.0,2.516368512754174,3,1752.12
11246,Old Madras Road,3.0,2.0,2.582924861653658,3,2990.0
11247,Bannerghatta Road,3.0,2.0,2.423490694742521,3,1660.0
11248,Electronic City,3.0,3.0,2.3452736315461693,3,1275.0
11252,other,3.0,1.0,2.3702971965155735,3,1392.0
11253,Whitefield,2.0,1.0,2.3284673179546203,2,1245.0
11255,Yeshwanthpur,2.0,2.0,2.3481178542644883,2,1162.0
11256,other,2.0,1.0,2.3837013744810363,3,1476.0
11259,Jigani,2.0,2.0,2.2639599879977412,2,943.0
11261,Sarjapur  Road,2.0,1.0,2.240643687461494,2,1113.0
11262,Varthur,3.0,2.0,2.3701798063190878,3,1615.0
11263,other,2.0,3.0,2.463975079505272,2,1279.0
11266,other,3.0,1.0,2.3520796841242335,3,1350.0
11268,Rajaji Nagar,2.0,1.0,2.5127006434450663,2,1357.0
11270,Ardendale,3.0,2.0,2.4434568134414887,3,1777.26
11271,Bisuvanahalli,2.0,2.0,2.1325218913463257,2,845.0
11273,Varthur,2.0,1.0,2.348421904907339,2,1210.0
11275,Sarjapur  Road,3.0,2.0,2.5635867709547706,3,1879.0
11276,Hosur Road,2.0,2.0,2.276308317343053,3,1250.0
11278,Marathahalli,2.0,1.0,2.3296071907373097,3,1108.0
11280,Sarjapur  Road,2.0,1.0,2.390904357255814,3,1157.0
11281,other,2.0,1.0,2.2274017016431444,2,1185.0
11282,Green Glen Layout,3.0,2.0,2.4972098659406576,3,1751.0
11284,Bannerghatta Road,3.0,2.0,2.455272340300139,3,1880.0
11285,Whitefield,3.0,0.0,2.214681019150504,3,1322.5
11287,Jalahalli,2.0,1.0,2.460270084748809,2,1407.0
11288,other,2.0,2.0,2.276308317343053,2,1000.0
11289,Electronic City,3.0,3.0,2.390904357255814,3,1518.0
11291,Tumkur Road,2.0,1.0,2.360444898973766,2,1027.0
11292,Dairy Circle,6.0,2.0,2.7495678219515765,4,3730.0
11293,HSR Layout,2.0,2.0,2.2509200642093465,2,1145.0
11294,Rajaji Nagar,2.0,2.0,2.4931158156919206,2,1260.0
11295,Begur Road,2.0,3.0,2.259154681116808,3,1500.0
11296,Varthur,2.0,1.0,2.316528041447647,3,1737.0
11299,Hegde Nagar,3.0,2.0,2.533621560963916,3,1500.0
11302,Hennur Road,2.0,1.0,2.2542486151829495,2,1030.0
11304,Kammasandra,2.0,1.0,2.162996701647244,2,1057.0
11306,Thanisandra,2.0,2.0,2.1945015452784324,2,1460.0
11307,Hormavu,2.0,1.0,2.297534433224436,2,1075.0
11309,Kodihalli,5.0,3.0,2.8353390351568546,4,3626.0
11311,other,2.0,1.0,2.2441188393999556,2,1139.7
11312,Whitefield,2.0,1.0,2.228435293964197,2,1074.0
11314,Sarjapur  Road,5.0,1.0,2.588881046100511,4,2425.0
11315,Sarjapur  Road,2.0,2.0,2.3873346778446094,2,1323.0
11317,Kalena Agrahara,2.0,1.0,2.2068786880579285,2,900.0
11318,other,1.0,1.0,2.023274248472702,1,740.0
11321,Bannerghatta Road,3.0,2.0,2.453995412703622,3,1550.0
11322,Gunjur,2.0,3.0,2.4379602028844816,3,1588.0
11326,Hennur,2.0,2.0,2.3006344419385614,3,1340.0
11329,Thanisandra,3.0,2.0,2.533621560963916,3,1719.0
11334,Jakkur,3.0,2.0,2.473446098766075,3,1660.0
11335,other,2.0,1.0,2.3226768217164095,2,1247.0
11336,Thanisandra,3.0,2.0,2.453995412703622,3,1595.0
11337,Kaggadasapura,2.0,2.0,2.276308317343053,2,1175.0
11339,Old Airport Road,2.0,1.0,2.4012506422169517,2,1184.0
11340,other,2.0,2.0,2.304543028080613,2,1100.0
11342,Yelahanka,2.0,2.0,2.3296071907373097,2,1200.0
11345,Uttarahalli,2.0,0.0,2.288027272233296,2,1000.0
